houses,farms,mines,lumber mills,latrines,run_id
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,1,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
1,3,0,0,1,26
0,0,0,0,0,27
1,0,0,0,0,27
1,0,1,0,0,27
2,0,1,0,0,27
2,0,1,1,0,27
2,0,1,1,1,27
1,0,1,1,2,27
1,0,1,1,2,27
2,0,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
2,1,1,1,2,27
0,0,0,0,0,28
0,0,0,1,0,28
0,0,0,1,0,28
0,0,0,1,1,28
0,0,1,1,1,28
0,0,1,1,1,28
0,0,1,1,1,28
0,0,1,1,2,28
0,0,1,1,3,28
0,0,1,1,3,28
1,0,1,1,3,28
1,1,1,1,3,28
1,1,1,1,3,28
1,1,1,1,3,28
2,1,1,1,3,28
2,1,1,1,3,28
2,1,1,1,3,28
2,1,1,1,3,28
2,1,1,1,3,28
0,0,0,0,0,29
0,1,0,0,0,29
0,1,0,0,0,29
0,1,0,0,0,29
1,1,0,0,0,29
1,1,1,0,0,29
1,1,1,1,0,29
2,1,1,1,0,29
2,1,1,1,0,29
2,1,1,1,0,29
2,1,1,1,0,29
3,1,1,1,0,29
3,1,1,1,0,29
3,1,1,1,0,29
3,1,1,1,0,29
4,1,1,1,0,29
4,1,1,1,0,29
4,1,1,1,0,29
4,1,1,1,1,29
4,1,1,1,2,29
4,2,1,1,2,29
4,3,1,1,2,29
4,3,1,1,2,29
4,3,1,1,2,29
4,3,1,1,2,29
4,3,1,1,2,29
4,3,2,1,2,29
5,3,2,1,2,29
5,4,2,1,2,29
5,4,2,2,2,29
5,4,2,2,2,29
5,4,2,2,2,29
5,4,2,2,3,29
5,4,2,2,3,29
5,4,2,2,3,29
5,4,3,2,3,29
5,4,3,2,3,29
5,4,3,3,3,29
5,4,3,3,4,29
5,4,3,3,4,29
5,4,4,3,4,29
5,5,4,2,4,29
5,5,4,2,4,29
5,6,4,2,4,29
5,6,3,2,4,29
5,6,3,2,3,29
5,6,4,2,3,29
5,6,5,2,3,29
5,6,5,2,3,29
5,6,6,2,3,29
5,6,6,2,3,29
5,6,6,2,3,29
5,6,6,2,3,29
5,6,6,2,3,29
5,6,7,2,3,29
5,6,7,2,3,29
5,6,7,2,3,29
5,6,7,3,3,29
5,6,7,3,3,29
5,6,7,3,3,29
6,6,7,3,3,29
6,6,7,3,3,29
6,6,7,3,3,29
6,6,7,3,4,29
6,6,7,3,5,29
6,6,7,3,5,29
7,6,7,3,5,29
7,6,7,3,5,29
7,6,7,3,5,29
7,7,7,3,5,29
7,7,7,3,5,29
7,7,7,3,5,29
7,7,7,3,5,29
7,7,7,3,5,29
8,7,7,3,4,29
8,7,7,3,4,29
8,7,6,3,5,29
8,7,6,3,6,29
8,7,6,3,5,29
8,6,6,4,5,29
8,6,6,3,5,29
8,6,6,3,5,29
9,6,6,3,4,29
9,5,7,3,4,29
9,5,7,3,4,29
9,5,8,3,4,29
9,5,8,3,4,29
9,5,8,3,4,29
9,6,8,3,3,29
9,6,7,3,4,29
10,6,7,3,4,29
10,6,7,3,5,29
10,6,8,3,5,29
10,6,8,3,5,29
10,6,8,3,6,29
10,6,8,4,6,29
10,6,8,4,7,29
10,6,8,4,7,29
10,7,8,4,7,29
10,7,8,4,7,29
0,0,0,0,0,30
0,0,0,0,1,30
0,1,0,0,1,30
0,1,1,0,1,30
0,2,1,0,1,30
0,2,1,0,1,30
0,3,1,0,1,30
1,3,1,0,1,30
1,3,1,0,1,30
1,3,1,0,1,30
1,3,1,0,2,30
1,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,3,30
2,3,1,0,3,30
2,3,1,0,3,30
2,3,1,0,3,30
2,3,1,0,3,30
2,3,1,0,3,30
2,3,1,0,3,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
2,3,1,0,2,30
0,0,0,0,0,31
1,0,0,0,0,31
2,0,0,0,0,31
2,0,0,1,0,31
1,0,0,1,1,31
1,1,0,1,1,31
1,1,1,1,1,31
1,1,1,1,1,31
1,1,1,1,1,31
1,2,1,1,1,31
2,2,1,1,1,31
2,2,1,1,1,31
2,2,1,1,1,31
2,2,1,1,1,31
2,2,1,1,1,31
2,3,1,1,1,31
3,3,1,1,1,31
3,3,1,2,1,31
4,3,1,2,1,31
4,3,1,2,1,31
4,3,1,2,2,31
4,3,1,3,2,31
4,3,1,3,2,31
4,3,1,3,2,31
4,4,1,3,2,31
5,4,1,3,2,31
5,4,1,3,3,31
5,4,1,3,3,31
5,4,2,3,3,31
5,4,2,3,3,31
5,4,2,3,4,31
5,4,2,3,5,31
5,4,2,3,5,31
5,5,2,3,5,31
6,5,2,3,5,31
6,6,2,3,5,31
7,6,2,3,5,31
7,6,2,4,5,31
7,6,2,4,6,31
7,6,3,4,6,31
7,6,3,4,7,31
7,6,4,4,7,31
7,6,4,4,8,31
7,5,4,5,8,31
7,5,5,5,7,31
6,5,5,5,7,31
7,5,5,5,7,31
7,5,5,6,7,31
7,5,5,6,7,31
7,5,5,6,7,31
7,5,6,6,7,31
6,6,6,6,7,31
6,7,6,6,7,31
6,7,6,6,7,31
6,7,6,6,7,31
6,7,6,6,7,31
6,7,7,6,7,31
6,7,7,6,7,31
7,7,7,6,7,31
8,7,7,6,7,31
8,7,7,6,7,31
8,8,7,5,7,31
8,8,6,5,8,31
8,8,6,5,8,31
9,8,6,5,8,31
9,8,6,5,8,31
9,8,6,5,8,31
9,8,6,5,8,31
9,8,6,5,9,31
8,8,6,6,9,31
8,8,6,6,9,31
7,8,6,6,10,31
7,9,6,6,10,31
7,9,6,6,10,31
8,9,6,6,9,31
8,9,6,6,9,31
8,10,6,6,9,31
8,10,6,6,9,31
8,10,6,6,9,31
9,10,6,6,9,31
9,10,6,6,9,31
9,10,6,6,9,31
8,10,7,6,9,31
8,10,7,6,9,31
7,10,7,6,10,31
7,10,7,6,10,31
8,10,7,6,10,31
8,10,6,6,10,31
8,10,5,6,11,31
9,10,4,6,11,31
9,10,4,6,12,31
9,10,4,6,12,31
9,10,4,6,13,31
9,10,3,6,14,31
9,10,4,6,14,31
10,10,4,6,14,31
10,10,4,6,14,31
10,10,4,6,14,31
10,11,4,6,14,31
10,10,4,6,15,31
0,0,0,0,0,32
1,0,0,0,0,32
1,0,1,0,0,32
2,0,1,0,0,32
3,0,1,0,0,32
3,0,1,0,0,32
3,0,1,0,0,32
3,0,1,1,0,32
3,0,1,1,0,32
3,1,1,1,0,32
3,1,1,1,0,32
3,1,1,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,1,2,1,1,32
3,2,2,1,1,32
3,2,2,1,1,32
3,2,2,1,1,32
3,2,2,1,1,32
3,2,2,1,1,32
3,2,3,1,1,32
3,3,3,1,1,32
3,3,3,1,1,32
3,3,3,1,2,32
3,3,3,1,2,32
3,3,3,1,3,32
3,3,3,1,3,32
3,3,3,1,3,32
3,3,3,1,3,32
3,3,3,1,3,32
3,3,3,1,3,32
3,3,3,1,3,32
3,3,3,1,3,32
3,4,3,1,3,32
3,4,3,1,3,32
3,4,3,1,3,32
3,4,3,1,3,32
3,4,3,1,3,32
3,4,3,1,3,32
3,4,3,1,3,32
3,4,3,1,4,32
3,4,3,1,4,32
3,4,3,1,4,32
3,4,3,1,4,32
3,4,3,1,4,32
3,4,3,1,4,32
3,4,2,1,4,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,5,32
3,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
2,4,2,1,4,32
0,0,0,0,0,33
0,0,0,0,1,33
0,1,0,0,1,33
0,1,0,0,2,33
0,1,0,0,2,33
0,1,0,0,2,33
0,1,1,0,2,33
1,1,1,0,2,33
1,1,1,0,2,33
1,1,1,0,2,33
2,1,1,0,2,33
2,1,1,0,2,33
2,1,1,0,2,33
2,1,1,0,2,33
2,1,1,0,2,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,1,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
2,1,1,0,1,33
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,1,34
0,1,0,0,1,34
0,2,0,0,1,34
0,2,0,1,1,34
1,2,0,1,1,34
1,2,0,1,1,34
1,2,0,1,1,34
1,2,0,2,1,34
1,2,0,2,1,34
1,3,0,2,1,34
1,3,0,2,1,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
1,3,0,2,2,34
0,0,0,0,0,35
0,0,1,0,0,35
0,0,1,0,0,35
0,0,1,0,0,35
1,0,1,0,0,35
1,1,1,0,0,35
2,1,1,0,0,35
2,1,1,0,0,35
2,1,1,0,0,35
2,1,1,1,0,35
2,1,1,1,0,35
2,1,1,1,0,35
2,1,1,1,0,35
2,1,1,1,0,35
2,1,1,1,0,35
2,1,1,1,0,35
2,1,1,1,1,35
2,1,1,1,1,35
2,1,1,1,1,35
2,1,1,1,1,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
2,1,1,1,2,35
0,0,0,0,0,36
0,0,0,1,0,36
1,0,0,1,0,36
1,0,0,1,0,36
1,1,0,1,0,36
1,2,0,1,0,36
1,2,0,1,0,36
2,2,0,1,0,36
2,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,1,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
3,2,0,1,2,36
0,0,0,0,0,37
1,0,0,0,0,37
1,0,0,0,0,37
1,0,0,0,1,37
1,0,0,0,2,37
1,0,0,1,2,37
1,0,1,1,2,37
1,1,1,1,2,37
2,0,1,1,2,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
2,0,1,1,3,37
0,0,0,0,0,38
0,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,0,38
1,0,0,1,1,38
1,1,0,1,1,38
1,1,0,1,1,38
1,1,0,1,1,38
1,2,0,1,1,38
1,2,0,1,1,38
1,2,1,1,1,38
1,2,1,1,1,38
1,2,1,1,1,38
1,2,1,1,1,38
1,2,1,2,1,38
1,2,1,2,1,38
1,2,1,2,1,38
1,2,1,2,2,38
1,2,1,2,2,38
1,2,1,2,2,38
1,2,1,2,2,38
1,3,1,2,2,38
1,3,1,2,2,38
1,3,1,2,2,38
1,4,1,1,2,38
1,4,1,1,2,38
1,4,1,1,2,38
1,4,1,1,3,38
1,4,1,1,3,38
1,4,1,1,3,38
1,4,1,1,4,38
1,4,1,1,5,38
1,4,1,1,5,38
1,4,1,1,6,38
1,4,1,1,6,38
1,4,1,1,6,38
2,4,1,1,6,38
2,4,1,1,6,38
2,4,1,2,6,38
2,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
3,4,1,2,6,38
4,4,1,2,5,38
4,4,1,2,5,38
4,4,1,2,6,38
4,4,1,2,6,38
4,4,1,2,6,38
4,4,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,6,38
4,5,1,2,7,38
4,5,1,2,7,38
4,5,1,2,6,38
5,5,1,2,6,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,2,7,38
5,5,1,3,7,38
5,5,2,3,7,38
5,5,2,3,7,38
6,5,2,3,7,38
6,6,2,3,7,38
6,6,2,3,7,38
6,7,2,3,7,38
6,7,2,3,7,38
6,7,2,3,8,38
6,7,2,3,8,38
5,7,2,3,9,38
5,7,2,3,9,38
5,7,2,3,9,38
5,8,2,3,9,38
5,8,3,3,9,38
5,8,3,3,9,38
6,7,3,3,9,38
6,7,3,3,9,38
6,7,3,3,9,38
6,7,3,3,10,38
6,7,3,3,10,38
6,6,3,4,10,38
6,6,3,4,10,38
6,6,3,4,10,38
6,6,3,4,11,38
6,6,3,4,11,38
6,6,4,4,10,38
6,6,4,4,10,38
6,6,4,4,10,38
6,6,4,4,10,38
6,5,5,4,10,38
0,0,0,0,0,39
0,1,0,0,0,39
0,2,0,0,0,39
0,2,0,1,0,39
0,2,0,1,1,39
0,2,0,1,1,39
1,2,0,1,1,39
1,2,0,1,2,39
1,2,0,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,2,39
0,2,1,1,3,39
0,2,1,1,3,39
0,2,1,1,3,39
0,2,1,1,3,39
0,2,1,1,4,39
1,2,1,1,4,39
1,2,1,1,4,39
1,2,1,1,4,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
1,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,0,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
3,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
2,2,1,1,5,39
0,0,0,0,0,40
0,0,1,0,0,40
0,0,1,0,0,40
0,0,1,0,0,40
0,0,1,1,0,40
0,0,1,1,0,40
0,0,1,1,1,40
0,0,1,1,1,40
0,0,1,1,2,40
0,1,1,1,2,40
0,1,1,1,3,40
0,2,1,1,3,40
0,2,1,1,3,40
0,2,1,1,3,40
0,3,1,1,3,40
0,3,1,1,3,40
0,3,1,1,3,40
0,3,1,1,4,40
0,3,1,1,4,40
0,3,1,1,4,40
0,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,4,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,3,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
1,2,1,1,5,40
0,0,0,0,0,41
0,0,0,1,0,41
0,0,0,1,0,41
0,1,0,1,0,41
0,1,0,1,1,41
0,2,0,1,1,41
0,2,0,1,1,41
1,2,0,1,1,41
1,2,0,1,1,41
1,2,1,1,1,41
1,2,1,1,1,41
1,2,1,1,1,41
2,2,1,1,1,41
2,2,1,1,1,41
2,3,1,1,1,41
2,3,1,1,1,41
2,3,1,2,1,41
2,3,1,2,2,41
2,4,1,2,2,41
2,4,2,2,2,41
2,4,2,2,2,41
2,4,2,2,2,41
2,5,2,2,2,41
2,5,2,2,2,41
3,5,2,2,2,41
3,5,2,2,2,41
3,5,2,2,2,41
2,6,2,2,2,41
2,6,2,2,2,41
2,6,2,2,2,41
2,6,2,2,3,41
2,6,2,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
2,6,3,2,3,41
